Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,177496,-,-,-,42.37,-124.1,-8,710,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2016,10,17,0,30,0,0,0,0,0,0,4,9,146.5,0,0.083,3.4000000000000004,1.752,215.8,98.53,9,930,0.0000,0.0000,N/A
2016,10,17,1,0,0,0,0,0,0,0,4,9,144.70000000000002,0,0.083,3.3000000000000003,1.764,215.5,99.51,9,930,0.0000,0.0000,N/A
2016,10,17,1,30,0,0,0,0,0,0,4,9,141.83,0,0.083,3,1.7610000000000001,215.5,99.58,9,930,0.0000,0.0000,N/A
2016,10,17,2,0,0,0,0,0,0,0,4,9,138.14000000000001,0,0.083,2.9000000000000004,1.758,214.8,100,9,930,0.0000,0.0000,N/A
2016,10,17,2,30,0,0,0,0,0,0,4,9,133.82,0,0.083,2.7,1.732,214.8,100,9,930,0.0000,0.0000,N/A
2016,10,17,3,0,0,0,0,0,0,0,4,9,129.06,0,0.083,2.6,1.706,215,100,9,940,0.0000,0.0000,N/A
2016,10,17,3,30,0,0,0,0,0,0,4,9,123.99000000000001,0,0.083,2.5,1.669,215,100,9,940,0.0000,0.0000,N/A
2016,10,17,4,0,0,0,0,0,0,0,4,9,118.7,0,0.083,2.4000000000000004,1.6320000000000001,211.3,100,9,940,0.0000,0.0000,N/A
2016,10,17,4,30,0,0,0,0,0,0,4,9,113.27,0,0.083,2.3000000000000003,1.603,211.3,100,9,940,0.0000,0.0000,N/A
2016,10,17,5,0,0,0,0,0,0,0,4,9,107.77,0,0.083,2.2,1.575,208.5,100,9,940,0.0000,0.0000,N/A
2016,10,17,5,30,0,0,0,0,0,0,4,9,102.23,0,0.083,2.2,1.567,208.5,100,9,940,0.0000,0.0000,N/A
2016,10,17,6,0,0,0,0,0,0,0,4,9,96.71000000000001,0,0.083,2.2,1.56,208.8,100,9,940,0.0000,0.0000,N/A
2016,10,17,6,30,0,0,0,0,0,0,4,9,91.25,0,0.083,2.2,1.57,208.8,100,9,940,0.0000,0.0000,N/A
2016,10,17,7,0,17,0,17,28,189,42,4,9,85.89,4,0.083,2.2,1.58,207,100,9,940,0.0000,0.0000,N/A
2016,10,17,7,30,49,0,49,51,415,118,4,9,80.67,4,0.083,2.1,1.59,207,100,9,940,0.0000,0.0000,N/A
2016,10,17,8,0,85,0,85,65,566,205,4,9,75.66,4,0.083,2,1.601,200.10000000000002,100,10,940,0.5360,0.4116,N/A
2016,10,17,8,30,117,10,121,75,660,291,8,9,70.9,4,0.083,1.9000000000000001,1.606,200.10000000000002,100,10,940,0.7635,0.5907,N/A
2016,10,17,9,0,147,19,155,81,733,373,8,10,66.47,0,0.083,1.8,1.612,188,97.88,10,940,1.0571,0.8219,N/A
2016,10,17,9,30,114,0,114,87,778,446,4,10,62.45,0,0.083,1.8,1.619,188,97.91,10,940,0.7072,0.5516,N/A
2016,10,17,10,0,74,0,74,90,811,509,8,10,58.94,0,0.083,1.9000000000000001,1.627,183.60000000000002,98.27,10,940,0.5556,0.4342,N/A
2016,10,17,10,30,137,0,137,94,834,560,4,10,56.04,0,0.083,2,1.6340000000000001,183.60000000000002,98.28,10,940,0.6768,0.5297,N/A
2016,10,17,11,0,140,0,140,99,842,595,8,10,53.86,0,0.083,2.1,1.641,183.20000000000002,92.47,11,940,1.8799,1.4725,N/A
2016,10,17,11,30,268,62,306,100,850,618,4,10,52.49,0,0.083,2.2,1.67,183.20000000000002,92.48,11,940,0.8021,0.6286,N/A
2016,10,17,12,0,25,0,25,109,831,621,8,10,52,0,0.083,2.3000000000000003,1.7,187.9,92.31,11,940,4.5354,3.5549,N/A
2016,10,17,12,30,12,0,12,109,827,614,8,10,52.410000000000004,0,0.083,2.3000000000000003,1.738,187.9,92.31,11,940,1.3183,1.0332,N/A
2016,10,17,13,0,66,0,66,108,814,591,4,10,53.7,0,0.083,2.3000000000000003,1.7770000000000001,191.70000000000002,92.14,11,940,1.1402,0.8932,N/A
2016,10,17,13,30,118,0,118,106,799,555,8,10,55.82,0,0.083,2.2,1.7910000000000001,191.70000000000002,98.4,11,940,1.9199,1.5028,N/A
2016,10,17,14,0,37,0,37,104,771,505,8,10,58.65,0,0.083,2.1,1.806,193.10000000000002,99.56,11,940,0.5010,0.3916,N/A
2016,10,17,14,30,9,0,9,99,737,443,8,10,62.11,0,0.083,2,1.816,193.10000000000002,99.53,10,940,3.5449,2.7658,N/A
2016,10,17,15,0,6,0,6,92,689,372,8,11,66.09,0,0.083,2,1.827,196.4,100,10,940,0.3182,0.2475,N/A
2016,10,17,15,30,4,0,4,83,624,292,8,11,70.49,4,0.083,2.1,1.83,196.4,100,10,940,0.2045,0.1583,N/A
2016,10,17,16,0,3,0,3,72,530,207,8,10,75.22,4,0.083,2.2,1.833,202.70000000000002,99.74000000000001,10,940,0.1468,0.1128,N/A
2016,10,17,16,30,2,0,2,56,391,122,8,10,80.22,4,0.083,2.4000000000000004,1.83,202.70000000000002,99.73,10,940,0.0954,0.0727,N/A
2016,10,17,17,0,0,0,0,31,194,46,8,10,85.43,4,0.083,2.6,1.827,212.70000000000002,98.26,10,940,0.0000,0.0000,N/A
2016,10,17,17,30,0,0,0,0,0,0,8,9,90.78,0,0.083,2.8000000000000003,1.827,212.70000000000002,100,10,940,0.0000,0.0000,N/A
2016,10,17,18,0,0,0,0,0,0,0,8,9,96.24000000000001,0,0.083,3,1.829,224.4,100,10,940,0.0000,0.0000,N/A
2016,10,17,18,30,0,0,0,0,0,0,4,9,101.77,0,0.083,2.9000000000000004,1.807,224.4,100,9,940,0.0000,0.0000,N/A
2016,10,17,19,0,0,0,0,0,0,0,8,9,107.31,0,0.083,2.8000000000000003,1.786,227.4,100,9,940,0.0000,0.0000,N/A
2016,10,17,19,30,0,0,0,0,0,0,8,9,112.84,0,0.083,2.5,1.726,227.4,100,9,940,0.0000,0.0000,N/A
2016,10,17,20,0,0,0,0,0,0,0,4,9,118.29,0,0.083,2.3000000000000003,1.667,214.70000000000002,100,9,940,0.0000,0.0000,N/A
2016,10,17,20,30,0,0,0,0,0,0,8,9,123.61,0,0.083,2.3000000000000003,1.623,214.70000000000002,100,9,940,0.0000,0.0000,N/A
2016,10,17,21,0,0,0,0,0,0,0,8,9,128.73,0,0.083,2.4000000000000004,1.579,210.4,100,9,940,0.0000,0.0000,N/A
2016,10,17,21,30,0,0,0,0,0,0,8,9,133.55,0,0.083,2.4000000000000004,1.569,210.4,100,9,940,0.0000,0.0000,N/A
2016,10,17,22,0,0,0,0,0,0,0,8,9,137.95000000000002,0,0.083,2.4000000000000004,1.559,212.5,99.23,9,940,0.0000,0.0000,N/A
2016,10,17,22,30,0,0,0,0,0,0,8,9,141.75,0,0.083,2.2,1.57,212.5,99.24000000000001,9,940,0.0000,0.0000,N/A
2016,10,17,23,0,0,0,0,0,0,0,8,9,144.75,0,0.083,2.1,1.582,210.70000000000002,97.86,9,940,0.0000,0.0000,N/A
2016,10,17,23,30,0,0,0,0,0,0,8,9,146.71,0,0.083,2,1.608,210.70000000000002,97.87,9,940,0.0000,0.0000,N/A
2016,10,18,0,0,0,0,0,0,0,0,8,9,147.44,0,0.083,2,1.635,211.3,97.97,9,940,0.0000,0.0000,N/A
2016,10,18,0,30,0,0,0,0,0,0,8,9,146.86,0,0.083,2,1.653,211.3,97.97,9,940,0.0000,0.0000,N/A
2016,10,18,1,0,0,0,0,0,0,0,6,9,145.02,0,0.083,2.1,1.671,222.20000000000002,99.16,9,940,0.0000,0.0000,N/A
2016,10,18,1,30,0,0,0,0,0,0,6,9,142.13,0,0.083,2.1,1.653,222.20000000000002,99.17,9,940,0.0000,0.0000,N/A
2016,10,18,2,0,0,0,0,0,0,0,8,9,138.41,0,0.083,2.2,1.6360000000000001,231.70000000000002,100,9,940,0.0000,0.0000,N/A
2016,10,18,2,30,0,0,0,0,0,0,4,9,134.08,0,0.083,2.2,1.58,231.70000000000002,100,9,940,0.0000,0.0000,N/A
2016,10,18,3,0,0,0,0,0,0,0,4,9,129.3,0,0.083,2.2,1.5250000000000001,235.10000000000002,100,9,940,0.0000,0.0000,N/A
2016,10,18,3,30,0,0,0,0,0,0,4,9,124.21000000000001,0,0.083,2.2,1.462,235.10000000000002,100,9,950,0.0000,0.0000,N/A
2016,10,18,4,0,0,0,0,0,0,0,4,9,118.92,0,0.083,2.3000000000000003,1.4000000000000001,237.3,98.4,9,950,0.0000,0.0000,N/A
2016,10,18,4,30,0,0,0,0,0,0,4,9,113.48,0,0.083,2.2,1.363,237.3,100,8,950,0.0000,0.0000,N/A
2016,10,18,5,0,0,0,0,0,0,0,4,9,107.97,0,0.083,2.2,1.328,239.4,100,8,950,0.0000,0.0000,N/A
2016,10,18,5,30,0,0,0,0,0,0,4,9,102.44,0,0.083,2.2,1.321,239.4,100,8,950,0.0000,0.0000,N/A
2016,10,18,6,0,0,0,0,0,0,0,4,8,96.92,0,0.083,2.2,1.314,247.10000000000002,98.61,8,950,0.0000,0.0000,N/A
2016,10,18,6,30,0,0,0,0,0,0,4,8,91.47,0,0.083,2.1,1.316,247.10000000000002,98.65,8,950,0.0000,0.0000,N/A
2016,10,18,7,0,25,247,42,25,247,42,4,8,86.11,4,0.083,2,1.319,251.4,97.99000000000001,8,950,0.0000,0.0000,N/A
2016,10,18,7,30,44,478,120,44,478,120,1,8,80.9,0,0.083,1.8,1.318,251.4,98.04,8,950,0.0000,0.0000,N/A
2016,10,18,8,0,58,614,207,58,614,207,4,8,75.9,4,0.083,1.7000000000000002,1.318,250.5,99.59,8,950,4.1332,3.1726,N/A
2016,10,18,8,30,28,0,28,67,704,294,4,8,71.15,4,0.083,1.6,1.317,250.5,99.63,8,950,6.1442,4.7524,N/A
2016,10,18,9,0,35,0,35,74,764,376,4,9,66.74,0,0.083,1.5,1.317,247.60000000000002,94.71000000000001,9,950,8.1751,6.3551,N/A
2016,10,18,9,30,111,0,111,80,808,450,4,9,62.74,0,0.083,1.3,1.315,247.60000000000002,94.74,9,950,6.1899,4.8273,N/A
2016,10,18,10,0,101,0,101,82,844,514,4,9,59.25,0,0.083,1.2000000000000002,1.313,246.20000000000002,95.61,9,950,4.1045,3.2076,N/A
2016,10,18,10,30,131,0,131,85,866,565,4,9,56.370000000000005,0,0.083,1.1,1.304,246.20000000000002,95.63,9,950,7.7146,6.0370,N/A
2016,10,18,11,0,212,17,222,93,865,599,4,9,54.2,0,0.083,1.1,1.296,243.20000000000002,89.73,10,950,7.9634,6.2370,N/A
2016,10,18,11,30,277,97,336,94,874,622,3,9,52.85,0,0.083,1.1,1.288,243.20000000000002,89.75,10,950,17.5073,13.7185,N/A
2016,10,18,12,0,187,6,190,99,866,628,3,9,52.36,0,0.083,1.1,1.281,242.70000000000002,89.2,10,950,1.4332,1.1232,N/A
2016,10,18,12,30,255,358,472,99,864,622,3,9,52.78,0,0.083,1,1.2670000000000001,242.70000000000002,89.2,10,950,0.6868,0.5382,N/A
2016,10,18,13,0,164,1,165,93,866,602,4,9,54.07,0,0.083,0.9,1.254,245.20000000000002,82.49,11,950,3.7568,2.9425,N/A
2016,10,18,13,30,114,0,114,91,853,566,4,9,56.17,0,0.083,0.8,1.238,245.20000000000002,82.49,11,950,6.6518,5.2058,N/A
2016,10,18,14,0,203,32,219,88,831,516,4,8,59,0,0.083,0.8,1.223,243.20000000000002,81.59,11,950,2.0556,1.6066,N/A
2016,10,18,14,30,193,59,220,84,800,454,3,8,62.45,0,0.083,0.7000000000000001,1.208,243.20000000000002,87.18,10,950,0.4898,0.3820,N/A
2016,10,18,15,0,50,0,50,73,776,384,3,8,66.41,0,0.083,0.6000000000000001,1.194,241.60000000000002,86.42,10,950,0.3174,0.2468,N/A
2016,10,18,15,30,67,718,303,67,718,303,1,8,70.8,0,0.083,0.5,1.172,241.60000000000002,86.44,10,950,0.2039,0.1578,N/A
2016,10,18,16,0,55,651,218,55,651,218,0,8,75.52,0,0.083,0.4,1.151,227.20000000000002,87.08,10,950,0.1464,0.1125,N/A
2016,10,18,16,30,43,522,129,43,522,129,3,8,80.52,4,0.083,0.4,1.1280000000000001,227.20000000000002,93.08,9,950,0.0000,0.0000,N/A
2016,10,18,17,0,25,315,49,25,315,49,3,8,85.71000000000001,4,0.083,0.5,1.106,199.3,89.54,9,950,0.0000,0.0000,N/A
2016,10,18,17,30,0,0,0,0,0,0,1,8,91.06,0,0.083,0.6000000000000001,1.079,199.3,95.77,9,950,0.0000,0.0000,N/A
2016,10,18,18,0,0,0,0,0,0,0,1,7,96.52,0,0.083,0.8,1.053,170.70000000000002,90.06,9,950,0.0000,0.0000,N/A
2016,10,18,18,30,0,0,0,0,0,0,1,7,102.04,0,0.083,0.9,1.036,170.70000000000002,90.07000000000001,8,950,0.0000,0.0000,N/A
2016,10,18,19,0,0,0,0,0,0,0,1,7,107.59,0,0.083,1.1,1.018,143.8,88.73,8,950,0.0000,0.0000,N/A
2016,10,18,19,30,0,0,0,0,0,0,1,7,113.11,0,0.083,1.1,1.022,143.8,94.94,7,950,0.0000,0.0000,N/A
2016,10,18,20,0,0,0,0,0,0,0,1,6,118.57000000000001,0,0.083,1.2000000000000002,1.028,133,92.49,7,950,0.0000,0.0000,N/A
2016,10,18,20,30,0,0,0,0,0,0,0,6,123.9,0,0.083,1.2000000000000002,1.047,133,99.02,7,950,0.0000,0.0000,N/A
2016,10,18,21,0,0,0,0,0,0,0,0,6,129.03,0,0.083,1.4000000000000001,1.067,127.9,95.92,7,950,0.0000,0.0000,N/A
2016,10,18,21,30,0,0,0,0,0,0,7,6,133.86,0,0.083,1.4000000000000001,1.091,127.9,95.91,6,950,0.0000,0.0000,N/A
2016,10,18,22,0,0,0,0,0,0,0,4,6,138.27,0,0.083,1.5,1.116,119.4,93.48,6,950,0.0000,0.0000,N/A
2016,10,18,22,30,0,0,0,0,0,0,1,6,142.09,0,0.083,1.6,1.143,119.4,100,5,950,0.0000,0.0000,N/A
2016,10,18,23,0,0,0,0,0,0,0,1,5,145.1,0,0.083,1.7000000000000002,1.171,112.4,98.28,5,950,0.0000,0.0000,N/A
2016,10,18,23,30,0,0,0,0,0,0,4,5,147.07,0,0.083,1.8,1.2,112.4,98.25,5,950,0.0000,0.0000,N/A
2016,10,19,0,0,0,0,0,0,0,0,4,5,147.8,0,0.083,1.9000000000000001,1.23,108.10000000000001,98.67,5,950,0.0000,0.0000,N/A
2016,10,19,0,30,0,0,0,0,0,0,4,5,147.20000000000002,0,0.083,1.9000000000000001,1.2610000000000001,108.10000000000001,98.67,5,950,0.0000,0.0000,N/A
2016,10,19,1,0,0,0,0,0,0,0,4,5,145.35,0,0.083,1.9000000000000001,1.293,106.80000000000001,98.82000000000001,5,950,0.0000,0.0000,N/A
2016,10,19,1,30,0,0,0,0,0,0,4,5,142.43,0,0.083,1.8,1.321,106.80000000000001,98.83,5,950,0.0000,0.0000,N/A
2016,10,19,2,0,0,0,0,0,0,0,1,5,138.69,0,0.083,1.8,1.349,107.9,98.28,5,950,0.0000,0.0000,N/A
2016,10,19,2,30,0,0,0,0,0,0,4,5,134.33,0,0.083,1.7000000000000002,1.374,107.9,98.28,5,950,0.0000,0.0000,N/A
2016,10,19,3,0,0,0,0,0,0,0,4,5,129.54,0,0.083,1.7000000000000002,1.4000000000000001,111.7,97.36,5,950,0.0000,0.0000,N/A
2016,10,19,3,30,0,0,0,0,0,0,1,5,124.44,0,0.083,1.7000000000000002,1.436,111.7,97.36,5,950,0.0000,0.0000,N/A
2016,10,19,4,0,0,0,0,0,0,0,1,5,119.13,0,0.083,1.8,1.474,112.10000000000001,96.03,5,950,0.0000,0.0000,N/A
2016,10,19,4,30,0,0,0,0,0,0,1,5,113.69,0,0.083,1.9000000000000001,1.526,112.10000000000001,96.03,5,950,0.0000,0.0000,N/A
2016,10,19,5,0,0,0,0,0,0,0,1,5,108.18,0,0.083,2,1.578,111.9,95.10000000000001,5,950,0.0000,0.0000,N/A
2016,10,19,5,30,0,0,0,0,0,0,4,5,102.64,0,0.083,2,1.6300000000000001,111.9,95.10000000000001,5,950,0.0000,0.0000,N/A
2016,10,19,6,0,0,0,0,0,0,0,8,5,97.13,0,0.083,2.1,1.683,116.60000000000001,95.29,5,950,0.0000,0.0000,N/A
2016,10,19,6,30,0,0,0,0,0,0,8,5,91.68,0,0.083,2.1,1.729,116.60000000000001,95.3,5,950,0.0000,0.0000,N/A
2016,10,19,7,0,16,0,16,22,256,39,4,5,86.33,4,0.083,2.1,1.776,123.7,91.09,6,950,0.0000,0.0000,N/A
2016,10,19,7,30,48,0,48,41,477,115,8,5,81.13,4,0.083,2,1.827,123.7,91.09,6,950,0.0000,0.0000,N/A
2016,10,19,8,0,84,4,85,53,619,201,8,6,76.14,4,0.083,2,1.8780000000000001,126.80000000000001,88.62,7,950,10.0459,7.7077,N/A
2016,10,19,8,30,116,14,120,62,703,286,3,6,71.41,4,0.083,1.9000000000000001,1.942,126.80000000000001,82.83,8,950,1.4185,1.0968,N/A
2016,10,19,9,0,146,22,154,66,769,367,4,7,67.01,0,0.083,1.9000000000000001,2.007,125,83.59,9,950,1.8420,1.4316,N/A
2016,10,19,9,30,182,308,322,71,808,438,3,7,63.03,0,0.083,1.6,2.09,125,78.21000000000001,10,950,6.0154,4.6903,N/A
2016,10,19,10,0,212,301,365,74,838,499,4,8,59.550000000000004,0,0.083,1.4000000000000001,2.173,130.1,78.35000000000001,11,950,5.5924,4.3696,N/A
2016,10,19,10,30,201,456,451,76,857,547,3,8,56.69,0,0.083,1.2000000000000002,2.259,130.1,73.38,12,950,7.3648,5.7625,N/A
2016,10,19,11,0,235,37,257,78,869,582,4,8,54.54,0,0.083,1,2.346,138.6,71.53,13,950,12.6086,9.8740,N/A
2016,10,19,11,30,281,160,377,79,875,603,8,8,53.2,0,0.083,0.9,2.415,138.6,71.52,14,950,19.1950,15.0391,N/A
2016,10,19,12,0,284,146,373,81,873,610,8,8,52.72,0,0.083,0.8,2.485,157,66.89,15,950,10.8764,8.5229,N/A
2016,10,19,12,30,222,20,234,80,870,602,4,8,53.14,0,0.083,0.8,2.523,157,66.86,15,950,26.9723,21.1330,N/A
2016,10,19,13,0,180,5,184,79,862,581,8,9,54.43,0,0.083,0.9,2.562,182.3,70.16,15,950,9.3767,7.3434,N/A
2016,10,19,13,30,252,130,324,77,848,545,8,9,56.53,0,0.083,0.9,2.577,182.3,70.15,14,950,6.4154,5.0200,N/A
2016,10,19,14,0,227,199,329,76,824,496,4,10,59.34,0,0.083,1,2.592,192.4,72.15,14,950,12.1431,9.4893,N/A
2016,10,19,14,30,193,246,306,72,795,436,3,10,62.78,0,0.083,1.1,2.599,192.4,76.94,13,950,11.9454,9.3157,N/A
2016,10,19,15,0,69,0,69,66,757,366,4,10,66.73,0,0.083,1.3,2.607,188.5,78.18,13,950,2.6384,2.0511,N/A
2016,10,19,15,30,54,0,54,60,700,287,4,10,71.11,4,0.083,1.4000000000000001,2.602,188.5,83.41,12,950,15.3999,11.9132,N/A
2016,10,19,16,0,38,0,38,50,628,204,8,10,75.82000000000001,4,0.083,1.6,2.598,183.4,85.21000000000001,12,950,10.6128,8.1483,N/A
2016,10,19,16,30,22,0,22,39,502,119,3,10,80.81,4,0.083,1.8,2.596,183.4,90.98,11,950,0.0000,0.0000,N/A
2016,10,19,17,0,8,0,8,22,297,43,3,9,85.99,4,0.083,2,2.595,183.20000000000002,86.91,11,950,0.0000,0.0000,N/A
2016,10,19,17,30,0,0,0,0,0,0,1,9,91.34,0,0.083,2.1,2.609,183.20000000000002,92.85000000000001,10,950,0.0000,0.0000,N/A
2016,10,19,18,0,0,0,0,0,0,0,8,9,96.79,0,0.083,2.2,2.623,181.9,88.14,10,950,0.0000,0.0000,N/A
2016,10,19,18,30,0,0,0,0,0,0,1,9,102.31,0,0.083,2.2,2.648,181.9,88.15,10,950,0.0000,0.0000,N/A
2016,10,19,19,0,0,0,0,0,0,0,1,8,107.86,0,0.083,2.2,2.674,176.70000000000002,86.89,10,950,0.0000,0.0000,N/A
2016,10,19,19,30,0,0,0,0,0,0,4,8,113.38,0,0.083,2.2,2.69,176.70000000000002,92.86,10,950,0.0000,0.0000,N/A
2016,10,19,20,0,0,0,0,0,0,0,4,8,118.84,0,0.083,2.2,2.706,170.9,92.7,10,950,0.0000,0.0000,N/A
2016,10,19,20,30,0,0,0,0,0,0,3,8,124.18,0,0.083,2.2,2.703,170.9,92.69,9,950,0.0000,0.0000,N/A
2016,10,19,21,0,0,0,0,0,0,0,4,8,129.32,0,0.083,2.2,2.7,165.4,92.61,9,950,0.0000,0.0000,N/A
2016,10,19,21,30,0,0,0,0,0,0,1,8,134.17000000000002,0,0.083,2.2,2.681,165.4,92.59,9,950,0.0000,0.0000,N/A
2016,10,19,22,0,0,0,0,0,0,0,1,8,138.59,0,0.083,2.2,2.662,162.5,92.97,9,950,0.0000,0.0000,N/A
2016,10,19,22,30,0,0,0,0,0,0,1,8,142.43,0,0.083,2.1,2.645,162.5,92.95,9,950,0.0000,0.0000,N/A
2016,10,19,23,0,0,0,0,0,0,0,1,9,145.45000000000002,0,0.083,2.1,2.629,161.8,93.7,9,950,0.0000,0.0000,N/A
2016,10,19,23,30,0,0,0,0,0,0,1,9,147.43,0,0.083,2,2.616,161.8,93.68,9,950,0.0000,0.0000,N/A
2016,10,20,0,0,0,0,0,0,0,0,7,9,148.16,0,0.083,1.9000000000000001,2.603,160.4,88.61,10,950,0.0000,0.0000,N/A
2016,10,20,0,30,0,0,0,0,0,0,8,9,147.55,0,0.083,1.8,2.573,160.4,88.60000000000001,10,950,0.0000,0.0000,N/A
2016,10,20,1,0,0,0,0,0,0,0,4,9,145.67000000000002,0,0.083,1.8,2.544,158.4,89.62,10,950,0.0000,0.0000,N/A
2016,10,20,1,30,0,0,0,0,0,0,8,9,142.73,0,0.083,1.7000000000000002,2.5060000000000002,158.4,89.61,10,950,0.0000,0.0000,N/A
2016,10,20,2,0,0,0,0,0,0,0,8,9,138.96,0,0.083,1.7000000000000002,2.469,162.3,91.04,10,950,0.0000,0.0000,N/A
2016,10,20,2,30,0,0,0,0,0,0,8,9,134.59,0,0.083,1.6,2.426,162.3,91.03,10,950,0.0000,0.0000,N/A
2016,10,20,3,0,0,0,0,0,0,0,8,9,129.77,0,0.083,1.6,2.3850000000000002,168.60000000000002,92.38,10,950,0.0000,0.0000,N/A
2016,10,20,3,30,0,0,0,0,0,0,1,9,124.66,0,0.083,1.5,2.344,168.60000000000002,92.37,10,950,0.0000,0.0000,N/A
2016,10,20,4,0,0,0,0,0,0,0,1,10,119.34,0,0.083,1.5,2.305,171.5,93.57000000000001,10,950,0.0000,0.0000,N/A
2016,10,20,4,30,0,0,0,0,0,0,4,10,113.9,0,0.083,1.4000000000000001,2.2720000000000002,171.5,93.57000000000001,10,950,0.0000,0.0000,N/A
2016,10,20,5,0,0,0,0,0,0,0,3,10,108.38,0,0.083,1.4000000000000001,2.24,174.10000000000002,94.94,10,950,0.0000,0.0000,N/A
2016,10,20,5,30,0,0,0,0,0,0,3,10,102.85000000000001,0,0.083,1.4000000000000001,2.222,174.10000000000002,94.93,10,950,0.0000,0.0000,N/A
2016,10,20,6,0,0,0,0,0,0,0,4,10,97.34,0,0.083,1.4000000000000001,2.204,178.5,95.95,10,950,0.0000,0.0000,N/A
2016,10,20,6,30,0,0,0,0,0,0,4,10,91.89,0,0.083,1.4000000000000001,2.212,178.5,95.95,10,950,0.0000,0.0000,N/A
2016,10,20,7,0,6,0,6,20,276,37,4,10,86.55,4,0.083,1.4000000000000001,2.221,182.4,99.81,11,950,0.0000,0.0000,N/A
2016,10,20,7,30,18,0,18,37,501,112,4,10,81.36,4,0.083,1.4000000000000001,2.251,182.4,93.45,11,950,0.0000,0.0000,N/A
2016,10,20,8,0,32,0,32,49,629,197,4,12,76.38,4,0.083,1.4000000000000001,2.282,186.70000000000002,94.35000000000001,12,950,4.1173,3.1575,N/A
2016,10,20,8,30,45,0,45,57,713,281,4,12,71.66,4,0.083,1.3,2.333,186.70000000000002,94.34,12,950,6.0649,4.6878,N/A
2016,10,20,9,0,58,0,58,64,764,359,4,12,67.28,0,0.083,1.3,2.3850000000000002,194.4,99.02,13,950,8.0875,6.2837,N/A
2016,10,20,9,30,139,0,139,69,804,430,8,12,63.31,0,0.083,1.3,2.452,194.4,99.02,13,950,17.4162,13.5767,N/A
2016,10,20,10,0,138,0,138,84,797,484,4,13,59.86,0,0.083,1.3,2.519,202.20000000000002,96.06,13,950,20.1755,15.7617,N/A
2016,10,20,10,30,170,4,172,87,818,532,4,13,57.01,0,0.083,1.2000000000000002,2.575,202.20000000000002,96.05,13,950,25.3149,19.8044,N/A
2016,10,20,11,0,211,18,222,89,831,568,8,13,54.88,0,0.083,1.1,2.632,199.3,98.5,13,950,14.5742,11.4118,N/A
2016,10,20,11,30,232,27,248,90,839,589,8,13,53.550000000000004,0,0.083,1,2.67,199.3,98.48,13,950,21.5055,16.8473,N/A
2016,10,20,12,0,234,28,251,91,839,596,8,14,53.08,1,0.083,1,2.709,201.8,100,14,950,21.3203,16.7050,N/A
2016,10,20,12,30,197,10,204,91,836,589,8,14,53.5,0,0.083,0.9,2.741,201.8,100,14,950,13.3516,10.4598,N/A
2016,10,20,13,0,216,21,228,90,827,567,8,14,54.78,0,0.083,0.9,2.773,211.9,95.62,14,950,10.4396,8.1747,N/A
2016,10,20,13,30,114,0,114,88,812,531,4,14,56.88,0,0.083,0.9,2.803,211.9,95.60000000000001,14,950,18.2009,14.2399,N/A
2016,10,20,14,0,104,0,104,83,794,484,8,14,59.69,0,0.083,0.9,2.833,229.10000000000002,96.55,14,950,18.2074,14.2257,N/A
2016,10,20,14,30,186,281,313,79,763,424,7,14,63.11,0,0.083,0.8,2.829,229.10000000000002,96.53,14,950,16.5787,12.9261,N/A
2016,10,20,15,0,161,72,189,73,719,354,8,14,67.05,0,0.083,0.7000000000000001,2.825,236.10000000000002,96.52,14,950,3.6317,2.8225,N/A
2016,10,20,15,30,127,63,147,66,658,276,8,14,71.42,4,0.083,0.6000000000000001,2.79,236.10000000000002,100,13,950,2.7367,2.1162,N/A
2016,10,20,16,0,91,49,103,57,567,193,8,14,76.12,4,0.083,0.5,2.7560000000000002,236.20000000000002,100,13,950,1.8454,1.4161,N/A
2016,10,20,16,30,55,26,59,44,431,110,8,13,81.09,4,0.083,0.5,2.721,236.20000000000002,100,12,950,0.0000,0.0000,N/A
